Series_ID	Date	value
A2304420C	1960-06-01	
A2304420C	1960-09-01	
A2304420C	1960-12-01	
A2304420C	1961-03-01	
A2304420C	1961-06-01	
A2304420C	1961-09-01	
A2304420C	1961-12-01	
A2304420C	1962-03-01	
A2304420C	1962-06-01	
A2304420C	1962-09-01	
A2304420C	1962-12-01	
A2304420C	1963-03-01	
A2304420C	1963-06-01	
A2304420C	1963-09-01	
A2304420C	1963-12-01	
A2304420C	1964-03-01	
A2304420C	1964-06-01	
A2304420C	1964-09-01	
A2304420C	1964-12-01	
A2304420C	1965-03-01	
A2304420C	1965-06-01	
A2304420C	1965-09-01	
A2304420C	1965-12-01	
A2304420C	1966-03-01	
A2304420C	1966-06-01	
A2304420C	1966-09-01	
A2304420C	1966-12-01	
A2304420C	1967-03-01	
A2304420C	1967-06-01	
A2304420C	1967-09-01	
A2304420C	1967-12-01	
A2304420C	1968-03-01	
A2304420C	1968-06-01	
A2304420C	1968-09-01	
A2304420C	1968-12-01	
A2304420C	1969-03-01	
A2304420C	1969-06-01	
A2304420C	1969-09-01	
A2304420C	1969-12-01	
A2304420C	1970-03-01	
A2304420C	1970-06-01	
A2304420C	1970-09-01	
A2304420C	1970-12-01	
A2304420C	1971-03-01	
A2304420C	1971-06-01	
A2304420C	1971-09-01	
A2304420C	1971-12-01	
A2304420C	1972-03-01	
A2304420C	1972-06-01	
A2304420C	1972-09-01	
A2304420C	1972-12-01	
A2304420C	1973-03-01	
A2304420C	1973-06-01	
A2304420C	1973-09-01	1034
A2304420C	1973-12-01	1098
A2304420C	1974-03-01	1132
A2304420C	1974-06-01	1148
A2304420C	1974-09-01	1215
A2304420C	1974-12-01	1275
A2304420C	1975-03-01	1297
A2304420C	1975-06-01	1354
A2304420C	1975-09-01	1391
A2304420C	1975-12-01	1454
A2304420C	1976-03-01	1519
A2304420C	1976-06-01	1583
A2304420C	1976-09-01	1634
A2304420C	1976-12-01	1682
A2304420C	1977-03-01	1714
A2304420C	1977-06-01	1767
A2304420C	1977-09-01	1785
A2304420C	1977-12-01	1800
A2304420C	1978-03-01	1854
A2304420C	1978-06-01	1904
A2304420C	1978-09-01	1963
A2304420C	1978-12-01	2010
A2304420C	1979-03-01	2104
A2304420C	1979-06-01	2130
A2304420C	1979-09-01	2198
A2304420C	1979-12-01	2279
A2304420C	1980-03-01	2333
A2304420C	1980-06-01	2378
A2304420C	1980-09-01	2447
A2304420C	1980-12-01	2550
A2304420C	1981-03-01	2591
A2304420C	1981-06-01	2677
A2304420C	1981-09-01	2810
A2304420C	1981-12-01	2877
A2304420C	1982-03-01	2925
A2304420C	1982-06-01	3025
A2304420C	1982-09-01	3051
A2304420C	1982-12-01	3089
A2304420C	1983-03-01	3104
A2304420C	1983-06-01	3130
A2304420C	1983-09-01	3300
A2304420C	1983-12-01	3381
A2304420C	1984-03-01	3511
A2304420C	1984-06-01	3576
A2304420C	1984-09-01	3608
A2304420C	1984-12-01	3656
A2304420C	1985-03-01	3780
A2304420C	1985-06-01	3914
A2304420C	1985-09-01	3993
A2304420C	1985-12-01	4056
A2304420C	1986-03-01	4118
A2304420C	1986-06-01	4176
A2304420C	1986-09-01	4239
A2304420C	1986-12-01	4363
A2304420C	1987-03-01	4456
A2304420C	1987-06-01	4605
A2304420C	1987-09-01	4736
A2304420C	1987-12-01	4859
A2304420C	1988-03-01	5012
A2304420C	1988-06-01	5115
A2304420C	1988-09-01	5272
A2304420C	1988-12-01	5418
A2304420C	1989-03-01	5555
A2304420C	1989-06-01	5748
A2304420C	1989-09-01	5836
A2304420C	1989-12-01	5916
A2304420C	1990-03-01	6002
A2304420C	1990-06-01	6094
A2304420C	1990-09-01	6038
A2304420C	1990-12-01	6093
A2304420C	1991-03-01	5990
A2304420C	1991-06-01	5975
A2304420C	1991-09-01	6003
A2304420C	1991-12-01	6045
A2304420C	1992-03-01	6113
A2304420C	1992-06-01	6121
A2304420C	1992-09-01	6165
A2304420C	1992-12-01	6273
A2304420C	1993-03-01	6364
A2304420C	1993-06-01	6418
A2304420C	1993-09-01	6395
A2304420C	1993-12-01	6517
A2304420C	1994-03-01	6620
A2304420C	1994-06-01	6705
A2304420C	1994-09-01	6876
A2304420C	1994-12-01	6822
A2304420C	1995-03-01	6924
A2304420C	1995-06-01	6993
A2304420C	1995-09-01	7122
A2304420C	1995-12-01	7236
A2304420C	1996-03-01	7313
A2304420C	1996-06-01	7403
A2304420C	1996-09-01	7420
A2304420C	1996-12-01	7508
A2304420C	1997-03-01	7557
A2304420C	1997-06-01	7732
A2304420C	1997-09-01	7768
A2304420C	1997-12-01	7956
A2304420C	1998-03-01	7988
A2304420C	1998-06-01	8029
A2304420C	1998-09-01	8148
A2304420C	1998-12-01	8278
A2304420C	1999-03-01	8328
A2304420C	1999-06-01	8354
A2304420C	1999-09-01	8492
A2304420C	1999-12-01	8617
A2304420C	2000-03-01	8851
A2304420C	2000-06-01	8931
A2304420C	2000-09-01	9122
A2304420C	2000-12-01	9046
A2304420C	2001-03-01	9265
A2304420C	2001-06-01	9326
A2304420C	2001-09-01	9494
A2304420C	2001-12-01	9602
A2304420C	2002-03-01	9789
A2304420C	2002-06-01	9936
A2304420C	2002-09-01	10041
A2304420C	2002-12-01	10180
A2304420C	2003-03-01	10266
A2304420C	2003-06-01	10330
A2304420C	2003-09-01	10544
A2304420C	2003-12-01	10768
A2304420C	2004-03-01	10944
A2304420C	2004-06-01	11069
A2304420C	2004-09-01	11202
A2304420C	2004-12-01	11370
A2304420C	2005-03-01	11549
A2304420C	2005-06-01	11751
A2304420C	2005-09-01	12011
A2304420C	2005-12-01	12211
A2304420C	2006-03-01	12300
A2304420C	2006-06-01	12435
A2304420C	2006-09-01	12759
A2304420C	2006-12-01	13026
A2304420C	2007-03-01	13277
A2304420C	2007-06-01	13427
A2304420C	2007-09-01	13583
A2304420C	2007-12-01	13780
A2304420C	2008-03-01	14032
A2304420C	2008-06-01	14360
A2304420C	2008-09-01	14751
A2304420C	2008-12-01	14703
A2304420C	2009-03-01	14625
A2304420C	2009-06-01	14375
A2304420C	2009-09-01	14374
A2304420C	2009-12-01	14614
A2304420C	2010-03-01	14879
A2304420C	2010-06-01	15377
A2304420C	2010-09-01	15550
A2304420C	2010-12-01	15773
A2304420C	2011-03-01	15971
A2304420C	2011-06-01	16355
A2304420C	2011-09-01	16572
A2304420C	2011-12-01	16493
A2304420C	2012-03-01	16494
A2304420C	2012-06-01	16659
A2304420C	2012-09-01	16617
A2304420C	2012-12-01	16586
A2304420C	2013-03-01	16702
A2304420C	2013-06-01	16811
A2304420C	2013-09-01	16899
A2304420C	2013-12-01	17079
A2304420C	2014-03-01	17216
A2304420C	2014-06-01	17124
A2304420C	2014-09-01	17043
A2304420C	2014-12-01	17063
A2304420C	2015-03-01	17165
A2304420C	2015-06-01	17071
A2304420C	2015-09-01	17183
A2304420C	2015-12-01	17145
A2304420C	2016-03-01	17239
A2304420C	2016-06-01	17405
A2304420C	2016-09-01	17469
A2304420C	2016-12-01	17972
A2304420C	2017-03-01	18250
A2304420C	2017-06-01	18170
A2304420C	2017-09-01	18216
A2304422J	1959-09-01	3.999e+09
A2304422J	1959-12-01	4.09e+09
A2304422J	1960-03-01	4.169e+09
A2304422J	1960-06-01	4.302e+09
A2304422J	1960-09-01	4.392e+09
A2304422J	1960-12-01	4.431e+09
A2304422J	1961-03-01	4.378e+09
A2304422J	1961-06-01	4.292e+09
A2304422J	1961-09-01	4.321e+09
A2304422J	1961-12-01	4.353e+09
A2304422J	1962-03-01	4.523e+09
A2304422J	1962-06-01	4.645e+09
A2304422J	1962-09-01	4.649e+09
A2304422J	1962-12-01	4.72e+09
A2304422J	1963-03-01	4.854e+09
A2304422J	1963-06-01	4.915e+09
A2304422J	1963-09-01	5.163e+09
A2304422J	1963-12-01	5.268e+09
A2304422J	1964-03-01	5.332e+09
A2304422J	1964-06-01	5.439e+09
A2304422J	1964-09-01	5.608e+09
A2304422J	1964-12-01	5.75e+09
A2304422J	1965-03-01	5.865e+09
A2304422J	1965-06-01	5.973e+09
A2304422J	1965-09-01	5.983e+09
A2304422J	1965-12-01	5.992e+09
A2304422J	1966-03-01	6.073e+09
A2304422J	1966-06-01	6.248e+09
A2304422J	1966-09-01	6.434e+09
A2304422J	1966-12-01	6.643e+09
A2304422J	1967-03-01	6.907e+09
A2304422J	1967-06-01	6.946e+09
A2304422J	1967-09-01	7.018e+09
A2304422J	1967-12-01	7.171e+09
A2304422J	1968-03-01	7.244e+09
A2304422J	1968-06-01	7.494e+09
A2304422J	1968-09-01	7.647e+09
A2304422J	1968-12-01	8.083e+09
A2304422J	1969-03-01	8.168e+09
A2304422J	1969-06-01	8.355e+09
A2304422J	1969-09-01	8.745e+09
A2304422J	1969-12-01	8.991e+09
A2304422J	1970-03-01	9.17e+09
A2304422J	1970-06-01	9.552e+09
A2304422J	1970-09-01	9.506e+09
A2304422J	1970-12-01	9.743e+09
A2304422J	1971-03-01	1.0125e+10
A2304422J	1971-06-01	1.0442e+10
A2304422J	1971-09-01	1.0774e+10
A2304422J	1971-12-01	1.0844e+10
A2304422J	1972-03-01	1.1092e+10
A2304422J	1972-06-01	1.1496e+10
A2304422J	1972-09-01	1.172e+10
A2304422J	1972-12-01	1.2191e+10
A2304422J	1973-03-01	1.2728e+10
A2304422J	1973-06-01	1.3248e+10
A2304422J	1973-09-01	1.4329e+10
A2304422J	1973-12-01	1.4706e+10
A2304422J	1974-03-01	1.5178e+10
A2304422J	1974-06-01	1.5802e+10
A2304422J	1974-09-01	1.6796e+10
A2304422J	1974-12-01	1.7667e+10
A2304422J	1975-03-01	1.8054e+10
A2304422J	1975-06-01	1.8875e+10
A2304422J	1975-09-01	1.9314e+10
A2304422J	1975-12-01	2.0355e+10
A2304422J	1976-03-01	2.1208e+10
A2304422J	1976-06-01	2.2218e+10
A2304422J	1976-09-01	2.3007e+10
A2304422J	1976-12-01	2.3582e+10
A2304422J	1977-03-01	2.4159e+10
A2304422J	1977-06-01	2.4716e+10
A2304422J	1977-09-01	2.5032e+10
A2304422J	1977-12-01	2.5413e+10
A2304422J	1978-03-01	2.6355e+10
A2304422J	1978-06-01	2.6858e+10
A2304422J	1978-09-01	2.8116e+10
A2304422J	1978-12-01	2.876e+10
A2304422J	1979-03-01	2.9926e+10
A2304422J	1979-06-01	3.0487e+10
A2304422J	1979-09-01	3.1647e+10
A2304422J	1979-12-01	3.2568e+10
A2304422J	1980-03-01	3.3944e+10
A2304422J	1980-06-01	3.4939e+10
A2304422J	1980-09-01	3.5723e+10
A2304422J	1980-12-01	3.7614e+10
A2304422J	1981-03-01	3.8653e+10
A2304422J	1981-06-01	3.9791e+10
A2304422J	1981-09-01	4.1355e+10
A2304422J	1981-12-01	4.2286e+10
A2304422J	1982-03-01	4.3484e+10
A2304422J	1982-06-01	4.4924e+10
A2304422J	1982-09-01	4.6069e+10
A2304422J	1982-12-01	4.6776e+10
A2304422J	1983-03-01	4.7291e+10
A2304422J	1983-06-01	4.7432e+10
A2304422J	1983-09-01	5.0235e+10
A2304422J	1983-12-01	5.1207e+10
A2304422J	1984-03-01	5.4128e+10
A2304422J	1984-06-01	5.5456e+10
A2304422J	1984-09-01	5.6128e+10
A2304422J	1984-12-01	5.6886e+10
A2304422J	1985-03-01	5.8399e+10
A2304422J	1985-06-01	6.0455e+10
A2304422J	1985-09-01	6.2411e+10
A2304422J	1985-12-01	6.2864e+10
A2304422J	1986-03-01	6.4951e+10
A2304422J	1986-06-01	6.5756e+10
A2304422J	1986-09-01	6.6785e+10
A2304422J	1986-12-01	6.9298e+10
A2304422J	1987-03-01	7.0794e+10
A2304422J	1987-06-01	7.3848e+10
A2304422J	1987-09-01	7.6442e+10
A2304422J	1987-12-01	7.8404e+10
A2304422J	1988-03-01	8.0387e+10
A2304422J	1988-06-01	8.2698e+10
A2304422J	1988-09-01	8.5035e+10
A2304422J	1988-12-01	8.7967e+10
A2304422J	1989-03-01	9.0924e+10
A2304422J	1989-06-01	9.3724e+10
A2304422J	1989-09-01	9.5195e+10
A2304422J	1989-12-01	9.6579e+10
A2304422J	1990-03-01	9.8343e+10
A2304422J	1990-06-01	9.9599e+10
A2304422J	1990-09-01	9.9901e+10
A2304422J	1990-12-01	1.01027e+11
A2304422J	1991-03-01	9.8169e+10
A2304422J	1991-06-01	9.8416e+10
A2304422J	1991-09-01	9.888e+10
A2304422J	1991-12-01	1.01132e+11
A2304422J	1992-03-01	1.02466e+11
A2304422J	1992-06-01	1.03094e+11
A2304422J	1992-09-01	1.04608e+11
A2304422J	1992-12-01	1.07943e+11
A2304422J	1993-03-01	1.08027e+11
A2304422J	1993-06-01	1.10782e+11
A2304422J	1993-09-01	1.10958e+11
A2304422J	1993-12-01	1.12615e+11
A2304422J	1994-03-01	1.15695e+11
A2304422J	1994-06-01	1.15988e+11
A2304422J	1994-09-01	1.17256e+11
A2304422J	1994-12-01	1.18656e+11
A2304422J	1995-03-01	1.19882e+11
A2304422J	1995-06-01	1.21557e+11
A2304422J	1995-09-01	1.24418e+11
A2304422J	1995-12-01	1.26333e+11
A2304422J	1996-03-01	1.28161e+11
A2304422J	1996-06-01	1.3099e+11
A2304422J	1996-09-01	1.3087e+11
A2304422J	1996-12-01	1.33176e+11
A2304422J	1997-03-01	1.34458e+11
A2304422J	1997-06-01	1.38336e+11
A2304422J	1997-09-01	1.39408e+11
A2304422J	1997-12-01	1.4135e+11
A2304422J	1998-03-01	1.43548e+11
A2304422J	1998-06-01	1.45271e+11
A2304422J	1998-09-01	1.47794e+11
A2304422J	1998-12-01	1.49914e+11
A2304422J	1999-03-01	1.51291e+11
A2304422J	1999-06-01	1.5152e+11
A2304422J	1999-09-01	1.55064e+11
A2304422J	1999-12-01	1.58908e+11
A2304422J	2000-03-01	1.63239e+11
A2304422J	2000-06-01	1.65137e+11
A2304422J	2000-09-01	1.69004e+11
A2304422J	2000-12-01	1.69437e+11
A2304422J	2001-03-01	1.72885e+11
A2304422J	2001-06-01	1.73632e+11
A2304422J	2001-09-01	1.7847e+11
A2304422J	2001-12-01	1.825e+11
A2304422J	2002-03-01	1.84603e+11
A2304422J	2002-06-01	1.88531e+11
A2304422J	2002-09-01	1.91386e+11
A2304422J	2002-12-01	1.93692e+11
A2304422J	2003-03-01	1.95026e+11
A2304422J	2003-06-01	1.98062e+11
A2304422J	2003-09-01	2.03273e+11
A2304422J	2003-12-01	2.07935e+11
A2304422J	2004-03-01	2.10565e+11
A2304422J	2004-06-01	2.14228e+11
A2304422J	2004-09-01	2.16263e+11
A2304422J	2004-12-01	2.2015e+11
A2304422J	2005-03-01	2.24506e+11
A2304422J	2005-06-01	2.26484e+11
A2304422J	2005-09-01	2.33755e+11
A2304422J	2005-12-01	2.3791e+11
A2304422J	2006-03-01	2.41868e+11
A2304422J	2006-06-01	2.43365e+11
A2304422J	2006-09-01	2.49823e+11
A2304422J	2006-12-01	2.56222e+11
A2304422J	2007-03-01	2.62704e+11
A2304422J	2007-06-01	2.68176e+11
A2304422J	2007-09-01	2.71442e+11
A2304422J	2007-12-01	2.77051e+11
A2304422J	2008-03-01	2.85097e+11
A2304422J	2008-06-01	2.94536e+11
A2304422J	2008-09-01	3.03979e+11
A2304422J	2008-12-01	3.0398e+11
A2304422J	2009-03-01	3.06232e+11
A2304422J	2009-06-01	2.99436e+11
A2304422J	2009-09-01	3.02151e+11
A2304422J	2009-12-01	3.06997e+11
A2304422J	2010-03-01	3.1246e+11
A2304422J	2010-06-01	3.27344e+11
A2304422J	2010-09-01	3.30852e+11
A2304422J	2010-12-01	3.37441e+11
A2304422J	2011-03-01	3.39702e+11
A2304422J	2011-06-01	3.49274e+11
A2304422J	2011-09-01	3.58972e+11
A2304422J	2011-12-01	3.61194e+11
A2304422J	2012-03-01	3.63143e+11
A2304422J	2012-06-01	3.67222e+11
A2304422J	2012-09-01	3.6898e+11
A2304422J	2012-12-01	3.7164e+11
A2304422J	2013-03-01	3.75142e+11
A2304422J	2013-06-01	3.8007e+11
A2304422J	2013-09-01	3.81573e+11
A2304422J	2013-12-01	3.87961e+11
A2304422J	2014-03-01	3.90536e+11
A2304422J	2014-06-01	3.93958e+11
A2304422J	2014-09-01	3.92997e+11
A2304422J	2014-12-01	3.96608e+11
A2304422J	2015-03-01	3.98607e+11
A2304422J	2015-06-01	3.999e+11
A2304422J	2015-09-01	4.01435e+11
A2304422J	2015-12-01	4.02021e+11
A2304422J	2016-03-01	4.07332e+11
A2304422J	2016-06-01	4.11478e+11
A2304422J	2016-09-01	4.14769e+11
A2304422J	2016-12-01	4.25278e+11
A2304422J	2017-03-01	4.32467e+11
A2304422J	2017-06-01	4.32389e+11
A2304422J	2017-09-01	4.35898e+11
A2304424L	1959-09-01	5.74e+08
A2304424L	1959-12-01	5.92e+08
A2304424L	1960-03-01	5.9e+08
A2304424L	1960-06-01	6.52e+08
A2304424L	1960-09-01	6.71e+08
A2304424L	1960-12-01	6.6e+08
A2304424L	1961-03-01	6.21e+08
A2304424L	1961-06-01	5.13e+08
A2304424L	1961-09-01	5e+08
A2304424L	1961-12-01	5.29e+08
A2304424L	1962-03-01	6.07e+08
A2304424L	1962-06-01	6.58e+08
A2304424L	1962-09-01	6.21e+08
A2304424L	1962-12-01	6.23e+08
A2304424L	1963-03-01	6.74e+08
A2304424L	1963-06-01	6.48e+08
A2304424L	1963-09-01	7.91e+08
A2304424L	1963-12-01	8.31e+08
A2304424L	1964-03-01	7.83e+08
A2304424L	1964-06-01	7.74e+08
A2304424L	1964-09-01	8.08e+08
A2304424L	1964-12-01	8.27e+08
A2304424L	1965-03-01	8.44e+08
A2304424L	1965-06-01	8.71e+08
A2304424L	1965-09-01	7.77e+08
A2304424L	1965-12-01	7.07e+08
A2304424L	1966-03-01	7.44e+08
A2304424L	1966-06-01	7.86e+08
A2304424L	1966-09-01	8.15e+08
A2304424L	1966-12-01	9.2e+08
A2304424L	1967-03-01	1.042e+09
A2304424L	1967-06-01	9.74e+08
A2304424L	1967-09-01	8.53e+08
A2304424L	1967-12-01	8.89e+08
A2304424L	1968-03-01	7.41e+08
A2304424L	1968-06-01	9.7e+08
A2304424L	1968-09-01	1.05e+09
A2304424L	1968-12-01	1.313e+09
A2304424L	1969-03-01	1.207e+09
A2304424L	1969-06-01	1.15e+09
A2304424L	1969-09-01	1.29e+09
A2304424L	1969-12-01	1.287e+09
A2304424L	1970-03-01	1.3e+09
A2304424L	1970-06-01	1.478e+09
A2304424L	1970-09-01	1.284e+09
A2304424L	1970-12-01	1.273e+09
A2304424L	1971-03-01	1.451e+09
A2304424L	1971-06-01	1.569e+09
A2304424L	1971-09-01	1.54e+09
A2304424L	1971-12-01	1.446e+09
A2304424L	1972-03-01	1.454e+09
A2304424L	1972-06-01	1.648e+09
A2304424L	1972-09-01	1.652e+09
A2304424L	1972-12-01	1.872e+09
A2304424L	1973-03-01	2.04e+09
A2304424L	1973-06-01	1.984e+09
A2304424L	1973-09-01	2.542e+09
A2304424L	1973-12-01	2.386e+09
A2304424L	1974-03-01	2.273e+09
A2304424L	1974-06-01	2.275e+09
A2304424L	1974-09-01	2.268e+09
A2304424L	1974-12-01	2.397e+09
A2304424L	1975-03-01	2.058e+09
A2304424L	1975-06-01	2.128e+09
A2304424L	1975-09-01	1.887e+09
A2304424L	1975-12-01	2.16e+09
A2304424L	1976-03-01	2.319e+09
A2304424L	1976-06-01	2.538e+09
A2304424L	1976-09-01	2.55e+09
A2304424L	1976-12-01	2.379e+09
A2304424L	1977-03-01	2.433e+09
A2304424L	1977-06-01	2.269e+09
A2304424L	1977-09-01	1.936e+09
A2304424L	1977-12-01	1.891e+09
A2304424L	1978-03-01	2.173e+09
A2304424L	1978-06-01	1.839e+09
A2304424L	1978-09-01	2.517e+09
A2304424L	1978-12-01	2.695e+09
A2304424L	1979-03-01	3.119e+09
A2304424L	1979-06-01	3.004e+09
A2304424L	1979-09-01	3.332e+09
A2304424L	1979-12-01	3.346e+09
A2304424L	1980-03-01	3.624e+09
A2304424L	1980-06-01	3.696e+09
A2304424L	1980-09-01	3.511e+09
A2304424L	1980-12-01	4.045e+09
A2304424L	1981-03-01	4.238e+09
A2304424L	1981-06-01	4.076e+09
A2304424L	1981-09-01	3.945e+09
A2304424L	1981-12-01	4.002e+09
A2304424L	1982-03-01	4.042e+09
A2304424L	1982-06-01	3.315e+09
A2304424L	1982-09-01	3.583e+09
A2304424L	1982-12-01	2.605e+09
A2304424L	1983-03-01	1.88e+09
A2304424L	1983-06-01	1.637e+09
A2304424L	1983-09-01	3.115e+09
A2304424L	1983-12-01	3.161e+09
A2304424L	1984-03-01	4.735e+09
A2304424L	1984-06-01	5.494e+09
A2304424L	1984-09-01	5.099e+09
A2304424L	1984-12-01	5.391e+09
A2304424L	1985-03-01	5.02e+09
A2304424L	1985-06-01	4.945e+09
A2304424L	1985-09-01	5.141e+09
A2304424L	1985-12-01	3.674e+09
A2304424L	1986-03-01	5.006e+09
A2304424L	1986-06-01	3.567e+09
A2304424L	1986-09-01	2.427e+09
A2304424L	1986-12-01	3.789e+09
A2304424L	1987-03-01	4.093e+09
A2304424L	1987-06-01	5.332e+09
A2304424L	1987-09-01	6.232e+09
A2304424L	1987-12-01	6.403e+09
A2304424L	1988-03-01	6.143e+09
A2304424L	1988-06-01	7.225e+09
A2304424L	1988-09-01	7.484e+09
A2304424L	1988-12-01	8.336e+09
A2304424L	1989-03-01	9.03e+09
A2304424L	1989-06-01	8.57e+09
A2304424L	1989-09-01	8.692e+09
A2304424L	1989-12-01	7.931e+09
A2304424L	1990-03-01	7.33e+09
A2304424L	1990-06-01	6.674e+09
A2304424L	1990-09-01	6.09e+09
A2304424L	1990-12-01	5.853e+09
A2304424L	1991-03-01	1.858e+09
A2304424L	1991-06-01	1.574e+09
A2304424L	1991-09-01	-2.78e+08
A2304424L	1991-12-01	1.092e+09
A2304424L	1992-03-01	1.613e+09
A2304424L	1992-06-01	1.36e+09
A2304424L	1992-09-01	1.481e+09
A2304424L	1992-12-01	3.854e+09
A2304424L	1993-03-01	3.109e+09
A2304424L	1993-06-01	4.371e+09
A2304424L	1993-09-01	4.435e+09
A2304424L	1993-12-01	4.256e+09
A2304424L	1994-03-01	6.177e+09
A2304424L	1994-06-01	5.628e+09
A2304424L	1994-09-01	4.318e+09
A2304424L	1994-12-01	5.525e+09
A2304424L	1995-03-01	4.75e+09
A2304424L	1995-06-01	3.381e+09
A2304424L	1995-09-01	5.976e+09
A2304424L	1995-12-01	5.272e+09
A2304424L	1996-03-01	5.468e+09
A2304424L	1996-06-01	7.304e+09
A2304424L	1996-09-01	6.674e+09
A2304424L	1996-12-01	8.47e+09
A2304424L	1997-03-01	7.484e+09
A2304424L	1997-06-01	9.554e+09
A2304424L	1997-09-01	7.469e+09
A2304424L	1997-12-01	7.385e+09
A2304424L	1998-03-01	8.544e+09
A2304424L	1998-06-01	7.937e+09
A2304424L	1998-09-01	6.767e+09
A2304424L	1998-12-01	7.728e+09
A2304424L	1999-03-01	6.362e+09
A2304424L	1999-06-01	4.943e+09
A2304424L	1999-09-01	6.884e+09
A2304424L	1999-12-01	7.853e+09
A2304424L	2000-03-01	9.033e+09
A2304424L	2000-06-01	8.736e+09
A2304424L	2000-09-01	8.068e+09
A2304424L	2000-12-01	6.75e+09
A2304424L	2001-03-01	7.312e+09
A2304424L	2001-06-01	5.495e+09
A2304424L	2001-09-01	8.843e+09
A2304424L	2001-12-01	1.0863e+10
A2304424L	2002-03-01	9.395e+09
A2304424L	2002-06-01	1.0521e+10
A2304424L	2002-09-01	9.663e+09
A2304424L	2002-12-01	9.735e+09
A2304424L	2003-03-01	7.882e+09
A2304424L	2003-06-01	9.658e+09
A2304424L	2003-09-01	1.1942e+10
A2304424L	2003-12-01	1.2282e+10
A2304424L	2004-03-01	1.0898e+10
A2304424L	2004-06-01	1.1322e+10
A2304424L	2004-09-01	9.777e+09
A2304424L	2004-12-01	9.814e+09
A2304424L	2005-03-01	1.2876e+10
A2304424L	2005-06-01	9.876e+09
A2304424L	2005-09-01	1.4307e+10
A2304424L	2005-12-01	1.4745e+10
A2304424L	2006-03-01	1.4419e+10
A2304424L	2006-06-01	9.569e+09
A2304424L	2006-09-01	1.1445e+10
A2304424L	2006-12-01	1.3105e+10
A2304424L	2007-03-01	1.3771e+10
A2304424L	2007-06-01	1.5159e+10
A2304424L	2007-09-01	1.2757e+10
A2304424L	2007-12-01	1.3012e+10
A2304424L	2008-03-01	1.6843e+10
A2304424L	2008-06-01	2.4329e+10
A2304424L	2008-09-01	2.9559e+10
A2304424L	2008-12-01	2.6079e+10
A2304424L	2009-03-01	2.5441e+10
A2304424L	2009-06-01	1.3877e+10
A2304424L	2009-09-01	1.3821e+10
A2304424L	2009-12-01	1.4219e+10
A2304424L	2010-03-01	1.5342e+10
A2304424L	2010-06-01	2.4449e+10
A2304424L	2010-09-01	2.5233e+10
A2304424L	2010-12-01	2.6946e+10
A2304424L	2011-03-01	2.2908e+10
A2304424L	2011-06-01	2.7327e+10
A2304424L	2011-09-01	3.3198e+10
A2304424L	2011-12-01	3.2852e+10
A2304424L	2012-03-01	3.0433e+10
A2304424L	2012-06-01	2.9471e+10
A2304424L	2012-09-01	2.9037e+10
A2304424L	2012-12-01	2.9481e+10
A2304424L	2013-03-01	2.8599e+10
A2304424L	2013-06-01	3.0293e+10
A2304424L	2013-09-01	2.6177e+10
A2304424L	2013-12-01	2.8231e+10
A2304424L	2014-03-01	2.6408e+10
A2304424L	2014-06-01	2.7628e+10
A2304424L	2014-09-01	2.2328e+10
A2304424L	2014-12-01	2.1636e+10
A2304424L	2015-03-01	1.9781e+10
A2304424L	2015-06-01	1.6423e+10
A2304424L	2015-09-01	1.3046e+10
A2304424L	2015-12-01	9.525e+09
A2304424L	2016-03-01	1.0749e+10
A2304424L	2016-06-01	1.0729e+10
A2304424L	2016-09-01	1.1423e+10
A2304424L	2016-12-01	1.9033e+10
A2304424L	2017-03-01	2.2324e+10
A2304424L	2017-06-01	1.7099e+10
A2304424L	2017-09-01	1.8924e+10
A2323382F	1959-09-01	0.154
A2323382F	1959-12-01	0.141
A2323382F	1960-03-01	0.132
A2323382F	1960-06-01	0.149
A2323382F	1960-09-01	0.126
A2323382F	1960-12-01	0.141
A2323382F	1961-03-01	0.163
A2323382F	1961-06-01	0.151
A2323382F	1961-09-01	0.144
A2323382F	1961-12-01	0.141
A2323382F	1962-03-01	0.138
A2323382F	1962-06-01	0.15
A2323382F	1962-09-01	0.146
A2323382F	1962-12-01	0.145
A2323382F	1963-03-01	0.142
A2323382F	1963-06-01	0.142
A2323382F	1963-09-01	0.158
A2323382F	1963-12-01	0.164
A2323382F	1964-03-01	0.149
A2323382F	1964-06-01	0.147
A2323382F	1964-09-01	0.14
A2323382F	1964-12-01	0.138
A2323382F	1965-03-01	0.144
A2323382F	1965-06-01	0.13
A2323382F	1965-09-01	0.127
A2323382F	1965-12-01	0.119
A2323382F	1966-03-01	0.135
A2323382F	1966-06-01	0.133
A2323382F	1966-09-01	0.15
A2323382F	1966-12-01	0.154
A2323382F	1967-03-01	0.167
A2323382F	1967-06-01	0.151
A2323382F	1967-09-01	0.131
A2323382F	1967-12-01	0.14
A2323382F	1968-03-01	0.096
A2323382F	1968-06-01	0.131
A2323382F	1968-09-01	0.147
A2323382F	1968-12-01	0.172
A2323382F	1969-03-01	0.143
A2323382F	1969-06-01	0.138
A2323382F	1969-09-01	0.144
A2323382F	1969-12-01	0.141
A2323382F	1970-03-01	0.139
A2323382F	1970-06-01	0.146
A2323382F	1970-09-01	0.113
A2323382F	1970-12-01	0.149
A2323382F	1971-03-01	0.158
A2323382F	1971-06-01	0.165
A2323382F	1971-09-01	0.153
A2323382F	1971-12-01	0.146
