Age	Date	Value
71	1982-06-01	92327
71	1982-09-01	92175
71	1982-12-01	92235
71	1983-03-01	92320
71	1983-06-01	92418
71	1983-09-01	92998
71	1983-12-01	93839
71	1984-03-01	94699
71	1984-06-01	95564
71	1984-09-01	96733
71	1984-12-01	98073
71	1985-03-01	99385
71	1985-06-01	100664
71	1985-09-01	100299
71	1985-12-01	100191
71	1986-03-01	99956
71	1986-06-01	99587
71	1986-09-01	99630
71	1986-12-01	99827
71	1987-03-01	100006
71	1987-06-01	100146
71	1987-09-01	99749
71	1987-12-01	99492
71	1988-03-01	99206
71	1988-06-01	98944
71	1988-09-01	98235
71	1988-12-01	97743
71	1989-03-01	97251
71	1989-06-01	96731
71	1989-09-01	96834
71	1989-12-01	97150
71	1990-03-01	97452
71	1990-06-01	97828
71	1990-09-01	101054
71	1990-12-01	104252
71	1991-03-01	107390
71	1991-06-01	110433
71	1991-09-01	113038
71	1991-12-01	115710
71	1992-03-01	118303
71	1992-06-01	120670
71	1992-09-01	120323
71	1992-12-01	120231
71	1993-03-01	120205
71	1993-06-01	120115
71	1993-09-01	120115
71	1993-12-01	120242
71	1994-03-01	120445
71	1994-06-01	120590
71	1994-09-01	121466
71	1994-12-01	122347
71	1995-03-01	123194
71	1995-06-01	123977
71	1995-09-01	123438
71	1995-12-01	123066
71	1996-03-01	122592
71	1996-06-01	122081
71	1996-09-01	123705
71	1996-12-01	125427
71	1997-03-01	127082
71	1997-06-01	128610
71	1997-09-01	128159
71	1997-12-01	127875
71	1998-03-01	127578
71	1998-06-01	127186
71	1998-09-01	127599
71	1998-12-01	128191
71	1999-03-01	128817
71	1999-06-01	129386
71	1999-09-01	129378
71	1999-12-01	129493
71	2000-03-01	129690
71	2000-06-01	129835
71	2000-09-01	129429
71	2000-12-01	129144
71	2001-03-01	128773
71	2001-06-01	128322
71	2001-09-01	129260
71	2001-12-01	130272
71	2002-03-01	131334
71	2002-06-01	131928
71	2002-09-01	129960
71	2002-12-01	128199
71	2003-03-01	126696
71	2003-06-01	125029
71	2003-09-01	124691
71	2003-12-01	124645
71	2004-03-01	124623
71	2004-06-01	124515
71	2004-09-01	124702
71	2004-12-01	125010
71	2005-03-01	125273
71	2005-06-01	125369
71	2005-09-01	125924
71	2005-12-01	126584
71	2006-03-01	127269
71	2006-06-01	127863
71	2006-09-01	129547
71	2006-12-01	131262
71	2007-03-01	132978
71	2007-06-01	134612
71	2007-09-01	135704
71	2007-12-01	136843
71	2008-03-01	138020
71	2008-06-01	139065
71	2008-09-01	139749
71	2008-12-01	140526
71	2009-03-01	141248
71	2009-06-01	142062
71	2009-09-01	143459
71	2009-12-01	145004
71	2010-03-01	146544
71	2010-06-01	148037
71	2010-09-01	149302
71	2010-12-01	150626
71	2011-03-01	151961
71	2011-06-01	153253
71	2011-09-01	154119
71	2011-12-01	155022
71	2012-03-01	155953
71	2012-06-01	156932
71	2012-09-01	159285
71	2012-12-01	161751
71	2013-03-01	164181
71	2013-06-01	166530
71	2013-09-01	166708
71	2013-12-01	166971
71	2014-03-01	167153
71	2014-06-01	167199
71	2014-09-01	171148
71	2014-12-01	175216
71	2015-03-01	179237
71	2015-06-01	183176
71	2015-09-01	184787
71	2015-12-01	186525
71	2016-03-01	188198
71	2016-06-01	189893
71	2016-09-01	192008
71	2016-12-01	194213
71	2017-03-01	196307
71	2017-06-01	198476
71	2017-09-01	207297
71	2017-12-01	216118
71	2018-03-01	224920
71	2018-06-01	233694
71	2018-09-01	231909
71	2018-12-01	230190
71	2019-03-01	228276
71	2019-06-01	226632
71	2019-09-01	226182
71	2019-12-01	226384
71	2020-03-01	226174
71	2020-06-01	225551
71	2020-09-01	226984
71	2020-12-01	228417
71	2021-03-01	229666
71	2021-06-01	231146
72	1981-09-01	80487
72	1981-12-01	81045
72	1982-03-01	81751
72	1982-06-01	82481
72	1982-09-01	84136
72	1982-12-01	85900
72	1983-03-01	87592
72	1983-06-01	89108
72	1983-09-01	88966
72	1983-12-01	89124
72	1984-03-01	89262
72	1984-06-01	89384
72	1984-09-01	90032
72	1984-12-01	90959
72	1985-03-01	91903
72	1985-06-01	92847
72	1985-09-01	93947
72	1985-12-01	95360
72	1986-03-01	96734
72	1986-06-01	98060
72	1986-09-01	97544
72	1986-12-01	97297
72	1987-03-01	97127
72	1987-06-01	96961
72	1987-09-01	96961
72	1987-12-01	97069
72	1988-03-01	97163
72	1988-06-01	97204
72	1988-09-01	96871
72	1988-12-01	96657
72	1989-03-01	96355
72	1989-06-01	96033
72	1989-09-01	95337
72	1989-12-01	94885
72	1990-03-01	94430
72	1990-06-01	94010
72	1990-09-01	94268
72	1990-12-01	94688
72	1991-03-01	95114
72	1991-06-01	95599
72	1991-09-01	98432
72	1991-12-01	101443
72	1992-03-01	104570
72	1992-06-01	107612
72	1992-09-01	109962
72	1992-12-01	112451
72	1993-03-01	114895
72	1993-06-01	117062
72	1993-09-01	116932
72	1993-12-01	116987
72	1994-03-01	117093
72	1994-06-01	117200
72	1994-09-01	117229
72	1994-12-01	117427
72	1995-03-01	117693
72	1995-06-01	117971
72	1995-09-01	118725
72	1995-12-01	119541
72	1996-03-01	120306
72	1996-06-01	120946
72	1996-09-01	120332
72	1996-12-01	120079
72	1997-03-01	120008
72	1997-06-01	120027
72	1997-09-01	121499
72	1997-12-01	123063
72	1998-03-01	124587
72	1998-06-01	125952
72	1998-09-01	125470
72	1998-12-01	125177
72	1999-03-01	124892
72	1999-06-01	124546
72	1999-09-01	124965
72	1999-12-01	125605
72	2000-03-01	126313
72	2000-06-01	126936
72	2000-09-01	126975
72	2000-12-01	127247
72	2001-03-01	127519
72	2001-06-01	127782
72	2001-09-01	127112
72	2001-12-01	126680
72	2002-03-01	126558
72	2002-06-01	126218
72	2002-09-01	126863
72	2002-12-01	127596
72	2003-03-01	128323
72	2003-06-01	128707
72	2003-09-01	126908
72	2003-12-01	125353
72	2004-03-01	123892
72	2004-06-01	122384
72	2004-09-01	122247
72	2004-12-01	122301
72	2005-03-01	122414
72	2005-06-01	122364
72	2005-09-01	122466
72	2005-12-01	122709
72	2006-03-01	122892
72	2006-06-01	122990
72	2006-09-01	123686
72	2006-12-01	124441
72	2007-03-01	125245
72	2007-06-01	126020
72	2007-09-01	127584
72	2007-12-01	129159
72	2008-03-01	130865
72	2008-06-01	132482
72	2008-09-01	133479
72	2008-12-01	134644
72	2009-03-01	135641
72	2009-06-01	136631
72	2009-09-01	137347
72	2009-12-01	138208
72	2010-03-01	139089
72	2010-06-01	139935
72	2010-09-01	141388
72	2010-12-01	142945
72	2011-03-01	144469
72	2011-06-01	145970
72	2011-09-01	147070
72	2011-12-01	148221
72	2012-03-01	149412
72	2012-06-01	150662
72	2012-09-01	151525
72	2012-12-01	152556
72	2013-03-01	153561
72	2013-06-01	154636
72	2013-09-01	156944
72	2013-12-01	159322
72	2014-03-01	161673
72	2014-06-01	163951
72	2014-09-01	164021
72	2014-12-01	164160
72	2015-03-01	164200
72	2015-06-01	164236
72	2015-09-01	168188
72	2015-12-01	172209
72	2016-03-01	176200
72	2016-06-01	180186
72	2016-09-01	181918
72	2016-12-01	183769
72	2017-03-01	185514
72	2017-06-01	187296
72	2017-09-01	189349
72	2017-12-01	191480
72	2018-03-01	193614
72	2018-06-01	195750
72	2018-09-01	204602
72	2018-12-01	213519
72	2019-03-01	222018
72	2019-06-01	230742
72	2019-09-01	229172
72	2019-12-01	228208
72	2020-03-01	226955
72	2020-06-01	225264
72	2020-09-01	224553
72	2020-12-01	223822
72	2021-03-01	222878
72	2021-06-01	222074
73	1981-09-01	74681
73	1981-12-01	75528
73	1982-03-01	76280
73	1982-06-01	76869
73	1982-09-01	77357
73	1982-12-01	78095
73	1983-03-01	78994
73	1983-06-01	79972
73	1983-09-01	81455
73	1983-12-01	83003
73	1984-03-01	84432
73	1984-06-01	85729
73	1984-09-01	85654
73	1984-12-01	85819
73	1985-03-01	85981
73	1985-06-01	86156
73	1985-09-01	86878
73	1985-12-01	87932
73	1986-03-01	89004
73	1986-06-01	90046
73	1986-09-01	91065
73	1986-12-01	92264
73	1987-03-01	93481
73	1987-06-01	94659
73	1987-09-01	94292
73	1987-12-01	94125
73	1988-03-01	94051
73	1988-06-01	94042
73	1988-09-01	94033
73	1988-12-01	94184
73	1989-03-01	94265
73	1989-06-01	94282
73	1989-09-01	93777
73	1989-12-01	93461
73	1990-03-01	93115
73	1990-06-01	92792
73	1990-09-01	92256
73	1990-12-01	91884
73	1991-03-01	91519
73	1991-06-01	91161
73	1991-09-01	91435
73	1991-12-01	91707
73	1992-03-01	91967
73	1992-06-01	92041
73	1992-09-01	94970
73	1992-12-01	98081
73	1993-03-01	101370
73	1993-06-01	104602
73	1993-09-01	106846
73	1993-12-01	109149
73	1994-03-01	111353
73	1994-06-01	113395
73	1994-09-01	113338
73	1994-12-01	113503
73	1995-03-01	113765
73	1995-06-01	114003
73	1995-09-01	114189
73	1995-12-01	114502
73	1996-03-01	114900
73	1996-06-01	115278
73	1996-09-01	115751
73	1996-12-01	116322
73	1997-03-01	116858
73	1997-06-01	117295
73	1997-09-01	117012
73	1997-12-01	117088
73	1998-03-01	117361
73	1998-06-01	117761
73	1998-09-01	119065
73	1998-12-01	120491
73	1999-03-01	121844
73	1999-06-01	123116
73	1999-09-01	122623
73	1999-12-01	122298
73	2000-03-01	122003
73	2000-06-01	121638
73	2000-09-01	122192
73	2000-12-01	122922
73	2001-03-01	123700
73	2001-06-01	124467
73	2001-09-01	124345
73	2001-12-01	124400
73	2002-03-01	124647
73	2002-06-01	124545
73	2002-09-01	124050
73	2002-12-01	123849
73	2003-03-01	123860
73	2003-06-01	123772
73	2003-09-01	124201
73	2003-12-01	124707
73	2004-03-01	125072
73	2004-06-01	125215
73	2004-09-01	123645
73	2004-12-01	122284
73	2005-03-01	121033
73	2005-06-01	119702
73	2005-09-01	119600
73	2005-12-01	119719
73	2006-03-01	119879
73	2006-06-01	119956
73	2006-09-01	120112
73	2006-12-01	120328
73	2007-03-01	120609
73	2007-06-01	120790
73	2007-09-01	121493
73	2007-12-01	122192
73	2008-03-01	123047
73	2008-06-01	123813
73	2008-09-01	125362
73	2008-12-01	127032
73	2009-03-01	128579
73	2009-06-01	130136
73	2009-09-01	131122
73	2009-12-01	132177
73	2010-03-01	133217
73	2010-06-01	134152
73	2010-09-01	134988
73	2010-12-01	135853
73	2011-03-01	136734
73	2011-06-01	137637
73	2011-09-01	139033
73	2011-12-01	140416
73	2012-03-01	141753
73	2012-06-01	143099
73	2012-09-01	144248
73	2012-12-01	145526
73	2013-03-01	146743
73	2013-06-01	147989
73	2013-09-01	148912
73	2013-12-01	149954
73	2014-03-01	151004
73	2014-06-01	151995
73	2014-09-01	154251
73	2014-12-01	156599
73	2015-03-01	158848
73	2015-06-01	161050
73	2015-09-01	161077
73	2015-12-01	161146
73	2016-03-01	161195
73	2016-06-01	161266
73	2016-09-01	165237
73	2016-12-01	169318
73	2017-03-01	173298
73	2017-06-01	177277
73	2017-09-01	178938
73	2017-12-01	180772
73	2018-03-01	182632
73	2018-06-01	184470
73	2018-09-01	186554
73	2018-12-01	188759
73	2019-03-01	190828
73	2019-06-01	193032
73	2019-09-01	201865
73	2019-12-01	211173
73	2020-03-01	220142
73	2020-06-01	228682
73	2020-09-01	226989
73	2020-12-01	225352
73	2021-03-01	223552
73	2021-06-01	221803
74	1981-09-01	68206
74	1981-12-01	69264
74	1982-03-01	70266
74	1982-06-01	71113
74	1982-09-01	71602
74	1982-12-01	72263
74	1983-03-01	72882
74	1983-06-01	73451
74	1983-09-01	74127
74	1983-12-01	75138
74	1984-03-01	76206
74	1984-06-01	77421
74	1984-09-01	78681
74	1984-12-01	80002
74	1985-03-01	81183
74	1985-06-01	82184
74	1985-09-01	82108
74	1985-12-01	82396
74	1986-03-01	82627
74	1986-06-01	82835
74	1986-09-01	83669
74	1986-12-01	84605
74	1987-03-01	85603
74	1987-06-01	86577
74	1987-09-01	87588
74	1987-12-01	88698
74	1988-03-01	89817
74	1988-06-01	90968
74	1988-09-01	90764
74	1988-12-01	90832
74	1989-03-01	90951
74	1989-06-01	90983
74	1989-09-01	90842
74	1989-12-01	90893
74	1990-03-01	90931
74	1990-06-01	90910
74	1990-09-01	90509
74	1990-12-01	90203
74	1991-03-01	89903
74	1991-06-01	89510
74	1991-09-01	89023
74	1991-12-01	88663
74	1992-03-01	88370
74	1992-06-01	87967
74	1992-09-01	88055
74	1992-12-01	88200
74	1993-03-01	88341
74	1993-06-01	88295
74	1993-09-01	91404
74	1993-12-01	94674
74	1994-03-01	98029
74	1994-06-01	101370
74	1994-09-01	103390
74	1994-12-01	105526
74	1995-03-01	107637
74	1995-06-01	109591
74	1995-09-01	109716
74	1995-12-01	110051
74	1996-03-01	110431
74	1996-06-01	110845
74	1996-09-01	111000
74	1996-12-01	111302
74	1997-03-01	111604
74	1997-06-01	111770
74	1997-09-01	112076
74	1997-12-01	112584
74	1998-03-01	113058
74	1998-06-01	113402
74	1998-09-01	113479
74	1998-12-01	113912
74	1999-03-01	114540
74	1999-06-01	115239
74	1999-09-01	116410
74	1999-12-01	117707
74	2000-03-01	118984
74	2000-06-01	120108
74	2000-09-01	119665
74	2000-12-01	119356
74	2001-03-01	119025
74	2001-06-01	118687
74	2001-09-01	119159
74	2001-12-01	119773
74	2002-03-01	120544
74	2002-06-01	121011
74	2002-09-01	120879
74	2002-12-01	120940
74	2003-03-01	121115
74	2003-06-01	121049
74	2003-09-01	120702
74	2003-12-01	120757
74	2004-03-01	120913
74	2004-06-01	121040
74	2004-09-01	121258
74	2004-12-01	121545
74	2005-03-01	121767
74	2005-06-01	121745
74	2005-09-01	120246
74	2005-12-01	119022
74	2006-03-01	117938
74	2006-06-01	116772
74	2006-09-01	116895
74	2006-12-01	117078
74	2007-03-01	117313
74	2007-06-01	117494
74	2007-09-01	117627
74	2007-12-01	117794
74	2008-03-01	118113
74	2008-06-01	118392
74	2008-09-01	119041
74	2008-12-01	119882
74	2009-03-01	120674
74	2009-06-01	121522
74	2009-09-01	123014
74	2009-12-01	124621
74	2010-03-01	126200
74	2010-06-01	127665
74	2010-09-01	128665
74	2010-12-01	129635
74	2011-03-01	130593
74	2011-06-01	131457
74	2011-09-01	132256
74	2011-12-01	133119
74	2012-03-01	134032
74	2012-06-01	134920
74	2012-09-01	136170
74	2012-12-01	137598
74	2013-03-01	138975
74	2013-06-01	140327
74	2013-09-01	141480
74	2013-12-01	142724
74	2014-03-01	143908
74	2014-06-01	145032
74	2014-09-01	145993
74	2014-12-01	147052
74	2015-03-01	148066
74	2015-06-01	149048
74	2015-09-01	151244
74	2015-12-01	153537
74	2016-03-01	155830
74	2016-06-01	158056
74	2016-09-01	158076
74	2016-12-01	158165
74	2017-03-01	158223
74	2017-06-01	158316
74	2017-09-01	162186
74	2017-12-01	166184
74	2018-03-01	170221
74	2018-06-01	174168
74	2018-09-01	176007
74	2018-12-01	177873
74	2019-03-01	179531
74	2019-06-01	181384
74	2019-09-01	183655
74	2019-12-01	186377
74	2020-03-01	188875
74	2020-06-01	191094
74	2020-09-01	199641
74	2020-12-01	208229
74	2021-03-01	216698
74	2021-06-01	225279
75	1981-09-01	64016
75	1981-12-01	64250
75	1982-03-01	64524
75	1982-06-01	64684
75	1982-09-01	65437
75	1982-12-01	66342
75	1983-03-01	67213
75	1983-06-01	67990
75	1983-09-01	68428
75	1983-12-01	69020
75	1984-03-01	69466
75	1984-06-01	69839
75	1984-09-01	70815
75	1984-12-01	72054
75	1985-03-01	73397
75	1985-06-01	74804
75	1985-09-01	75697
75	1985-12-01	76796
75	1986-03-01	77790
75	1986-06-01	78657
75	1986-09-01	78693
75	1986-12-01	78850
75	1987-03-01	79105
75	1987-06-01	79354
75	1987-09-01	80158
75	1987-12-01	81014
75	1988-03-01	81879
75	1988-06-01	82700
75	1988-09-01	83657
75	1988-12-01	84903
75	1989-03-01	86088
75	1989-06-01	87182
75	1989-09-01	86960
75	1989-12-01	87073
75	1990-03-01	87335
75	1990-06-01	87617
75	1990-09-01	87509
75	1990-12-01	87560
75	1991-03-01	87638
75	1991-06-01	87629
75	1991-09-01	87065
75	1991-12-01	86695
75	1992-03-01	86396
75	1992-06-01	85975
75	1992-09-01	85504
75	1992-12-01	85186
75	1993-03-01	84948
75	1993-06-01	84646
75	1993-09-01	84602
75	1993-12-01	84622
75	1994-03-01	84580
75	1994-06-01	84343
75	1994-09-01	87532
75	1994-12-01	90973
75	1995-03-01	94547
75	1995-06-01	98114
75	1995-09-01	100033
75	1995-12-01	102046
75	1996-03-01	103983
75	1996-06-01	105789
75	1996-09-01	106023
75	1996-12-01	106500
75	1997-03-01	106990
75	1997-06-01	107352
75	1997-09-01	107369
75	1997-12-01	107621
75	1998-03-01	107893
75	1998-06-01	108065
75	1998-09-01	108301
75	1998-12-01	108714
75	1999-03-01	109134
75	1999-06-01	109408
75	1999-09-01	109820
75	1999-12-01	110573
75	2000-03-01	111542
75	2000-06-01	112560
75	2000-09-01	113667
75	2000-12-01	114896
75	2001-03-01	116039
75	2001-06-01	117029
75	2001-09-01	116364
75	2001-12-01	115919
75	2002-03-01	115671
75	2002-06-01	115234
75	2002-09-01	115643
75	2002-12-01	116235
75	2003-03-01	116927
75	2003-06-01	117438
75	2003-09-01	117240
75	2003-12-01	117268
75	2004-03-01	117303
75	2004-06-01	117215
75	2004-09-01	117168
75	2004-12-01	117410
75	2005-03-01	117811
75	2005-06-01	118165
75	2005-09-01	118207
75	2005-12-01	118233
75	2006-03-01	118192
75	2006-06-01	117834
75	2006-09-01	116855
75	2006-12-01	115912
75	2007-03-01	115034
75	2007-06-01	114071
75	2007-09-01	114129
75	2007-12-01	114277
75	2008-03-01	114507
75	2008-06-01	114691
75	2008-09-01	114857
75	2008-12-01	115145
75	2009-03-01	115449
75	2009-06-01	115746
75	2009-09-01	116502
75	2009-12-01	117349
75	2010-03-01	118236
75	2010-06-01	119044
75	2010-09-01	120564
75	2010-12-01	122093
75	2011-03-01	123614
75	2011-06-01	125108
75	2011-09-01	125879
75	2011-12-01	126710
75	2012-03-01	127625
75	2012-06-01	128567
75	2012-09-01	129267
75	2012-12-01	130205
75	2013-03-01	131125
75	2013-06-01	132038
75	2013-09-01	133315
75	2013-12-01	134677
75	2014-03-01	136011
75	2014-06-01	137248
75	2014-09-01	138371
75	2014-12-01	139546
75	2015-03-01	140700
75	2015-06-01	141864
75	2015-09-01	142783
75	2015-12-01	143829
75	2016-03-01	144912
75	2016-06-01	145997
75	2016-09-01	148186
75	2016-12-01	150458
75	2017-03-01	152713
75	2017-06-01	154957
75	2017-09-01	154899
75	2017-12-01	154992
75	2018-03-01	155138
75	2018-06-01	155236
75	2018-09-01	159173
75	2018-12-01	163193
75	2019-03-01	167070
75	2019-06-01	170968
75	2019-09-01	172807
75	2019-12-01	175100
75	2020-03-01	177168
75	2020-06-01	178984
75	2020-09-01	181140
75	2020-12-01	183395
75	2021-03-01	185427
75	2021-06-01	187553
76	1981-09-01	58732
76	1981-12-01	59498
76	1982-03-01	60334
76	1982-06-01	61063
76	1982-09-01	60987
76	1982-12-01	61264
76	1983-03-01	61590
76	1983-06-01	61923
76	1983-09-01	62558
76	1983-12-01	63399
76	1984-03-01	64211
76	1984-06-01	64950
76	1984-09-01	65256
76	1984-12-01	65663
76	1985-03-01	66019
76	1985-06-01	66222
76	1985-09-01	67293
76	1985-12-01	68750
76	1986-03-01	70295
76	1986-06-01	71956
76	1986-09-01	72606
76	1986-12-01	73371
76	1987-03-01	74125
76	1987-06-01	74838
76	1987-09-01	74936
76	1987-12-01	75119
76	1988-03-01	75311
76	1988-06-01	75544
76	1988-09-01	76239
76	1988-12-01	77163
76	1989-03-01	78003
76	1989-06-01	78744
76	1989-09-01	79628
76	1989-12-01	80744
76	1990-03-01	81902
76	1990-06-01	83017
76	1990-09-01	83089
76	1990-12-01	83400
76	1991-03-01	83767
76	1991-06-01	84198
76	1991-09-01	83894
76	1991-12-01	83825
76	1992-03-01	83786
76	1992-06-01	83648
76	1992-09-01	83091
76	1992-12-01	82782
76	1993-03-01	82582
76	1993-06-01	82343
76	1993-09-01	81912
76	1993-12-01	81656
76	1994-03-01	81468
76	1994-06-01	81138
76	1994-09-01	80882
76	1994-12-01	80779
76	1995-03-01	80670
76	1995-06-01	80406
76	1995-09-01	83795
76	1995-12-01	87358
76	1996-03-01	91062
76	1996-06-01	94773
76	1996-09-01	96382
76	1996-12-01	98306
76	1997-03-01	100293
76	1997-06-01	102187
76	1997-09-01	102414
76	1997-12-01	102807
76	1998-03-01	103254
76	1998-06-01	103607
76	1998-09-01	103654
76	1998-12-01	103861
76	1999-03-01	104097
76	1999-06-01	104241
76	1999-09-01	104400
76	1999-12-01	104733
76	2000-03-01	105058
76	2000-06-01	105182
76	2000-09-01	105981
76	2000-12-01	107143
76	2001-03-01	108534
76	2001-06-01	109966
76	2001-09-01	110612
76	2001-12-01	111435
76	2002-03-01	112362
76	2002-06-01	113008
76	2002-09-01	112386
76	2002-12-01	112058
76	2003-03-01	111880
76	2003-06-01	111572
76	2003-09-01	111942
76	2003-12-01	112495
76	2004-03-01	113014
76	2004-06-01	113447
76	2004-09-01	113313
76	2004-12-01	113335
76	2005-03-01	113408
76	2005-06-01	113292
76	2005-09-01	113505
76	2005-12-01	113959
76	2006-03-01	114582
76	2006-06-01	115130
76	2006-09-01	114909
76	2006-12-01	114895
76	2007-03-01	114951
76	2007-06-01	114863
76	2007-09-01	113774
76	2007-12-01	112831
76	2008-03-01	111968
76	2008-06-01	111021
76	2008-09-01	111111
76	2008-12-01	111333
76	2009-03-01	111571
76	2009-06-01	111828
76	2009-09-01	112049
76	2009-12-01	112337
76	2010-03-01	112747
76	2010-06-01	113032
76	2010-09-01	113847
76	2010-12-01	114746
76	2011-03-01	115595
76	2011-06-01	116400
76	2011-09-01	117692
76	2011-12-01	119055
76	2012-03-01	120491
76	2012-06-01	121930
76	2012-09-01	122691
76	2012-12-01	123614
76	2013-03-01	124551
76	2013-06-01	125469
76	2013-09-01	126285
76	2013-12-01	127187
76	2014-03-01	128083
76	2014-06-01	128877
76	2014-09-01	130052
76	2014-12-01	131376
76	2015-03-01	132603
76	2015-06-01	133771
76	2015-09-01	134871
76	2015-12-01	136058
76	2016-03-01	137276
76	2016-06-01	138527
76	2016-09-01	139504
76	2016-12-01	140608
76	2017-03-01	141667
76	2017-06-01	142751
76	2017-09-01	144857
76	2017-12-01	147129
76	2018-03-01	149397
76	2018-06-01	151609
76	2018-09-01	151677
76	2018-12-01	151819
76	2019-03-01	151928
76	2019-06-01	152005
76	2019-09-01	155960
76	2019-12-01	160220
76	2020-03-01	164371
76	2020-06-01	168257
76	2020-09-01	170032
76	2020-12-01	171913
76	2021-03-01	173658
76	2021-06-01	175438
77	1981-09-01	51793
77	1981-12-01	52925
77	1982-03-01	54017
77	1982-06-01	54952
77	1982-09-01	55418
77	1982-12-01	56188
77	1983-03-01	57045
77	1983-06-01	57882
77	1983-09-01	58014
77	1983-12-01	58328
77	1984-03-01	58711
77	1984-06-01	59041
77	1984-09-01	59654
77	1984-12-01	60392
77	1985-03-01	61141
77	1985-06-01	61788
77	1985-09-01	61860
77	1985-12-01	62148
77	1986-03-01	62336
77	1986-06-01	62406
77	1986-09-01	63865
77	1986-12-01	65387
77	1987-03-01	66865
77	1987-06-01	68225
77	1987-09-01	68802
77	1987-12-01	69504
77	1988-03-01	70170
77	1988-06-01	70818
77	1988-09-01	70910
77	1988-12-01	71224
77	1989-03-01	71499
77	1989-06-01	71742
77	1989-09-01	72295
77	1989-12-01	73074
77	1990-03-01	73853
77	1990-06-01	74542
77	1990-09-01	75530
77	1990-12-01	76680
77	1991-03-01	77771
77	1991-06-01	78803
77	1991-09-01	79008
77	1991-12-01	79382
77	1992-03-01	79756
77	1992-06-01	79836
77	1992-09-01	79546
77	1992-12-01	79487
77	1993-03-01	79544
77	1993-06-01	79482
77	1993-09-01	79086
77	1993-12-01	78863
77	1994-03-01	78738
77	1994-06-01	78520
77	1994-09-01	78021
77	1994-12-01	77835
77	1995-03-01	77754
77	1995-06-01	77563
77	1995-09-01	77241
77	1995-12-01	76999
77	1996-03-01	76732
77	1996-06-01	76330
77	1996-09-01	79951
77	1996-12-01	83704
77	1997-03-01	87339
77	1997-06-01	90799
77	1997-09-01	92477
77	1997-12-01	94405
77	1998-03-01	96459
77	1998-06-01	98429
77	1998-09-01	98595
77	1998-12-01	99004
77	1999-03-01	99433
77	1999-06-01	99703
77	1999-09-01	99713
77	1999-12-01	99895
77	2000-03-01	100144
77	2000-06-01	100238
77	2000-09-01	100385
77	2000-12-01	100631
77	2001-03-01	100924
77	2001-06-01	101029
77	2001-09-01	102129
77	2001-12-01	103441
77	2002-03-01	104871
77	2002-06-01	105995
77	2002-09-01	106530
77	2002-12-01	107262
77	2003-03-01	108083
77	2003-06-01	108715
77	2003-09-01	108205
77	2003-12-01	107977
77	2004-03-01	107775
77	2004-06-01	107549
77	2004-09-01	107913
77	2004-12-01	108447
77	2005-03-01	109035
77	2005-06-01	109466
77	2005-09-01	109319
77	2005-12-01	109305
77	2006-03-01	109344
77	2006-06-01	109206
77	2006-09-01	109741
77	2006-12-01	110427
77	2007-03-01	111132
77	2007-06-01	111695
77	2007-09-01	111485
77	2007-12-01	111432
77	2008-03-01	111508
77	2008-06-01	111506
77	2008-09-01	110437
77	2008-12-01	109572
77	2009-03-01	108752
77	2009-06-01	107903
77	2009-09-01	108020
77	2009-12-01	108218
77	2010-03-01	108562
77	2010-06-01	108783
77	2010-09-01	109064
77	2010-12-01	109485
77	2011-03-01	109842
77	2011-06-01	110183
77	2011-09-01	110801
77	2011-12-01	111474
77	2012-03-01	112161
77	2012-06-01	112876
77	2012-09-01	114183
77	2012-12-01	115643
77	2013-03-01	117137
77	2013-06-01	118637
77	2013-09-01	119434
77	2013-12-01	120360
77	2014-03-01	121362
77	2014-06-01	122286
77	2014-09-01	122933
77	2014-12-01	123782
77	2015-03-01	124581
77	2015-06-01	125363
77	2015-09-01	126504
77	2015-12-01	127727
77	2016-03-01	128952
77	2016-06-01	130221
77	2016-09-01	131390
77	2016-12-01	132618
77	2017-03-01	133824
77	2017-06-01	135112
77	2017-09-01	136007
77	2017-12-01	137084
77	2018-03-01	138196
77	2018-06-01	139284
77	2018-09-01	141470
77	2018-12-01	143735
77	2019-03-01	145991
77	2019-06-01	148210
77	2019-09-01	148357
77	2019-12-01	148785
77	2020-03-01	149114
77	2020-06-01	149228
77	2020-09-01	153039
77	2020-12-01	156956
77	2021-03-01	160778
77	2021-06-01	164647
78	1981-09-01	46286
78	1981-12-01	46889
78	1982-03-01	47506
78	1982-06-01	48062
78	1982-09-01	48794
78	1982-12-01	49744
78	1983-03-01	50690
78	1983-06-01	51505
78	1983-09-01	52146
78	1983-12-01	53003
78	1984-03-01	53924
78	1984-06-01	54804
78	1984-09-01	54962
78	1984-12-01	55304
78	1985-03-01	55729
78	1985-06-01	56033
78	1985-09-01	56470
78	1985-12-01	57213
78	1986-03-01	57894
78	1986-06-01	58480
78	1986-09-01	58491
78	1986-12-01	58672
78	1987-03-01	58950
78	1987-06-01	59209
78	1987-09-01	60502
78	1987-12-01	61805
78	1988-03-01	63049
78	1988-06-01	64206
78	1988-09-01	64676
78	1988-12-01	65453
78	1989-03-01	66212
78	1989-06-01	66851
78	1989-09-01	66799
78	1989-12-01	67067
78	1990-03-01	67346
78	1990-06-01	67592
78	1990-09-01	68229
78	1990-12-01	68968
78	1991-03-01	69729
78	1991-06-01	70382
78	1991-09-01	71385
78	1991-12-01	72560
78	1992-03-01	73812
78	1992-06-01	74865
78	1992-09-01	74913
78	1992-12-01	75121
78	1993-03-01	75374
78	1993-06-01	75411
