table_no	sheet_no	table_title	date	series	value	series_type	data_type	collection_month	frequency	series_id	unit
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2016-02-01	Employed total ;  Persons ;	11975.8940345	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2016-03-01	Employed total ;  Persons ;	11945.4993755	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2016-04-01	Employed total ;  Persons ;	11968.5115958	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2016-05-01	Employed total ;  Persons ;	11999.9494196	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2016-06-01	Employed total ;  Persons ;	11991.2572457	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2016-07-01	Employed total ;  Persons ;	11995.2894383	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2016-08-01	Employed total ;  Persons ;	11904.7089265	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2016-09-01	Employed total ;  Persons ;	11944.4246667	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2016-10-01	Employed total ;  Persons ;	11988.6870856	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2016-11-01	Employed total ;  Persons ;	12054.0065824	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2016-12-01	Employed total ;  Persons ;	12149.1944711	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2017-01-01	Employed total ;  Persons ;	11885.864417	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2017-02-01	Employed total ;  Persons ;	12103.333139	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2017-03-01	Employed total ;  Persons ;	12121.8015585	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2017-04-01	Employed total ;  Persons ;	12189.5743086	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2017-05-01	Employed total ;  Persons ;	12256.6339114	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2017-06-01	Employed total ;  Persons ;	12254.9613061	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2017-07-01	Employed total ;  Persons ;	12260.8879874	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2017-08-01	Employed total ;  Persons ;	12245.332034	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2017-09-01	Employed total ;  Persons ;	12333.6094107	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2017-10-01	Employed total ;  Persons ;	12350.7037335	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2017-11-01	Employed total ;  Persons ;	12453.6309795	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2017-12-01	Employed total ;  Persons ;	12567.8039179	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2018-01-01	Employed total ;  Persons ;	12305.0646247	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2018-02-01	Employed total ;  Persons ;	12528.1846948	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2018-03-01	Employed total ;  Persons ;	12494.8360791	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2018-04-01	Employed total ;  Persons ;	12525.9119897	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2018-05-01	Employed total ;  Persons ;	12572.697362	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2018-06-01	Employed total ;  Persons ;	12608.3590459	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2018-07-01	Employed total ;  Persons ;	12575.3834137	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2018-08-01	Employed total ;  Persons ;	12547.5377006	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2018-09-01	Employed total ;  Persons ;	12615.4716515	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2018-10-01	Employed total ;  Persons ;	12654.5731961	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2018-11-01	Employed total ;  Persons ;	12741.5867419	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2018-12-01	Employed total ;  Persons ;	12839.1666182	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2019-01-01	Employed total ;  Persons ;	12603.0756129	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2019-02-01	Employed total ;  Persons ;	12802.1577546	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2019-03-01	Employed total ;  Persons ;	12785.2491179	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2019-04-01	Employed total ;  Persons ;	12831.6834261	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2019-05-01	Employed total ;  Persons ;	12921.0607759	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2019-06-01	Employed total ;  Persons ;	12889.6678026	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2019-07-01	Employed total ;  Persons ;	12887.2952927	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2019-08-01	Employed total ;  Persons ;	12858.2903499	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2019-09-01	Employed total ;  Persons ;	12925.8739278	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2019-10-01	Employed total ;  Persons ;	12899.583533	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2019-11-01	Employed total ;  Persons ;	12994.8616718	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2019-12-01	Employed total ;  Persons ;	13096.7097901	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2020-01-01	Employed total ;  Persons ;	12831.3175468	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2020-02-01	Employed total ;  Persons ;	13052.871889	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2020-03-01	Employed total ;  Persons ;	13004.5806431	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2020-04-01	Employed total ;  Persons ;	12412.0023518	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2020-05-01	Employed total ;  Persons ;	12190.8243386	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2020-06-01	Employed total ;  Persons ;	12391.595952	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2020-07-01	Employed total ;  Persons ;	12472.5450606	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2020-08-01	Employed total ;  Persons ;	12563.7263615	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2020-09-01	Employed total ;  Persons ;	12567.9567653	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2020-10-01	Employed total ;  Persons ;	12737.4411016	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2020-11-01	Employed total ;  Persons ;	12884.4582753	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2020-12-01	Employed total ;  Persons ;	12998.7425039	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2021-01-01	Employed total ;  Persons ;	12734.5227921	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2021-02-01	Employed total ;  Persons ;	13031.1644033	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2021-03-01	Employed total ;  Persons ;	13052.3703502	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2021-04-01	Employed total ;  Persons ;	13022.8662644	Original	STOCK	1	Month	A84423085A	000
6202001	Data1	Table 1. Labour force status by Sex, Australia - Trend, Seasonally adjusted and Original	2021-05-01	Employed total ;  Persons ;	13187.4210321	Original	STOCK	1	Month	A84423085A	000
